Date,Open,High,Low,Close,Adj Close,Volume
2021-11-01,1677.500000,1808.949951,1669.150024,1712.650024,1632.190430,104526424
2021-12-01,1715.000000,1909.800049,1691.500000,1887.750000,1799.064209,109472023
2022-01-01,1887.750000,1953.900024,1665.000000,1736.199951,1654.634033,141619689
2022-02-01,1766.099976,1792.800049,1665.000000,1715.599976,1635.001831,128928283
2022-03-01,1715.599976,1923.300049,1681.000000,1906.849976,1817.266968,154420688
2022-04-01,1886.849976,1910.300049,1550.000000,1567.550049,1493.907104,170696670
2022-05-01,1550.900024,1589.400024,1399.250000,1503.599976,1432.961426,176039201
2022-06-01,1513.000000,1555.000000,1367.150024,1461.900024,1407.975342,139144802
2022-07-01,1454.000000,1555.699951,1410.650024,1549.699951,1492.536621,115124683
2022-08-01,1564.000000,1631.349976,1450.000000,1492.949951,1437.880005,92398681
2022-09-01,1460.050049,1553.000000,1355.000000,1413.449951,1361.312500,171480153
2022-10-01,1412.000000,1546.400024,1386.000000,1537.650024,1480.931274,105106395
2022-11-01,1553.050049,1653.500000,1485.000000,1634.949951,1591.850708,91935458
2022-12-01,1656.199951,1672.599976,1482.449951,1508.199951,1468.441895,127679808
2023-01-01,1514.000000,1568.800049,1446.500000,1533.750000,1493.318481,142093979
2023-02-01,1542.199951,1619.750000,1481.300049,1487.550049,1448.336426,99346960
2023-03-01,1492.400024,1520.400024,1364.550049,1427.949951,1390.307373,142669535
2023-04-01,1435.000000,1435.000000,1185.300049,1252.750000,1219.725952,181895956
2023-05-01,1252.750000,1332.699951,1239.050049,1318.300049,1283.547974,153758884
2023-06-01,1322.550049,1329.500000,1273.000000,1288.949951,1254.971680,35595383
